time	whole_blood_radioactivity
0	1453.242038
1.061	1394.764432
2.133	801.7345719
3.194	1247.892779
4.266	1248.651125
5.327	1189.906803
6.399	1131.098415
7.46	1042.427778
8.522	1192.063259
9.594	1282.246753
10.655	1103.992213
11.727	1224.08615
12.788	1613.180713
13.85	1524.476792
14.921	1375.853104
15.983	1286.89784
17.044	1377.509434
18.116	1887.73549
19.177	1379.175574
20.249	1470.014594
21.31	1681.027148
22.382	2012.451136
23.443	2103.825503
24.505	1623.928169
25.577	1805.461147
26.638	1987.201773
27.71	2380.065794
28.781	1929.325216
29.843	2382.944557
30.914	2776.759517
31.976	2657.629854
33.037	3021.850366
34.109	3265.581689
35.17	4175.197434
36.242	4601.562866
37.303	5694.829877
38.365	5940.737418
39.436	7430.430305
40.498	9164.656748
41.57	10384.82561
42.631	12943.26475
43.703	15535.27613
44.764	17461.08004
45.836	19054.49245
46.897	19005.03945
47.969	22673.62515
49.03	25767.11939
50.102	27247.36195
51.163	28668.15396
52.235	29968.63652
53.296	33929.86172
54.368	34745.71743
55.429	37245.57336
56.501	37666.30672
57.563	42346.48333
58.634	40225.98962
59.696	41446.66885
60.767	41870.89533
61.829	45336.25211
62.89	47176.83167
63.962	45760.12093
65.023	50372.56263
66.095	51634.77274
67.156	54993.14555
68.228	56968.67902
69.289	58329.31081
70.361	58210.43514
71.422	59789.59949
72.484	62359.52998
73.556	63572.40226
74.617	65528.8584
75.689	64299.40942
76.76	65205.79326
77.822	64222.20516
78.893	64633.36576
79.955	69016.86378
81.016	69865.71204
82.088	68851.77941
83.149	70136.75067
84.221	74472.26004
85.282	74423.67264
86.354	72382.15124
87.415	74139.7195
88.487	76211.68071
89.549	71421.26045
90.61	71557.8799
91.682	72413.59762
92.743	69393.82094
93.815	68341.28007
94.876	67568.68144
95.948	66858.17571
97.009	60819.56535
98.081	62016.5932
99.142	61269.59295
100.214	61244.04436
101.275	58830.90161
102.347	57829.49383
103.408	54499.34272
104.47	54878.289
105.542	52392.75611
106.603	50786.01006
107.665	53653.73904
108.736	50878.98037
109.808	49615.84759
110.869	47877.14098
111.931	45883.54911
113.002	45215.77921
114.064	45654.30051
115.135	44099.13527
116.197	45519.46041
117.268	43930.60279
118.33	43322.74949
119.401	40492.96532
120.463	39278.96059
121.524	38762.45292
122.596	38913.17615
123.658	35914.56281
124.729	34885.96907
125.791	34811.42322
126.862	34736.95214
127.934	34471.06866
128.995	34396.07983
130.057	33171.65309
131.128	31562.55171
132.19	32380.68171
133.261	30225.39227
134.323	30243.58889
135.394	31382.7638
136.456	30824.89206
137.517	32703.01534
138.589	30958.4195
139.651	30880.75569
140.722	28233.5389
141.784	28443.37278
142.855	28524.95957
143.917	28863.91525
144.978	27400.18478
146.05	28608.87225
147.121	27626.90216
148.183	27191.94808
149.244	26465.96501
150.316	25222.53635
151.377	25754.74048
152.449	25576.38621
153.51	26497.67283
154.582	25380.70817
155.644	25136.8454
156.705	25670.5615
157.767	26140.06171
158.838	24403.54968
159.91	23216.94351
160.971	25765.1885
162.033	24480.28632
163.104	25373.46126
198	23589.71037
304.8	21619.82179
610.8	18057.10446
906	14744.89817
1828.2	10450.19044
2739	7162.572242
3631.2	6062.175727
5428.2	4818.568002
7237.8	3948.911481
