time	whole_blood_radioactivity
0	272.897966
1.062	200.2456566
2.133	127.5064207
3.195	346.2972124
4.267	237.0841868
5.328	328.4678553
6.4	310.408162
7.461	420.216577
8.533	365.6277767
9.594	402.4324574
10.656	384.3713371
11.727	421.2337214
12.799	366.5127876
13.86	366.7332317
14.932	403.6517056
15.993	348.8179664
17.055	587.8365736
18.126	624.9555612
19.198	551.7664831
20.26	644.1151075
21.331	736.5784821
22.393	644.8941844
23.464	663.7224567
24.526	571.8828661
25.597	701.4433188
26.659	498.6939855
27.73	776.2171818
28.792	924.624391
29.863	1110.222915
30.925	925.7427525
31.996	926.3048027
33.058	815.6389707
34.129	927.4251967
35.191	1113.580242
36.253	1039.967275
37.324	1337.912582
38.386	1413.091271
39.457	1730.22732
40.519	1563.726812
41.59	2291.133013
42.652	2665.27858
43.713	3412.862529
44.785	3900.11877
45.856	4854.768101
46.918	5324.776477
47.989	6113.189654
49.051	5929.809738
50.112	6607.198218
51.184	7435.274018
52.256	8358.05398
53.317	8681.853194
54.389	9381.348994
55.45	9837.567129
56.522	9975.043176
57.583	10620.13029
58.645	11397.65222
59.716	10915.26705
60.778	11241.96123
61.849	10042.88654
62.911	13046.64428
63.982	15657.93243
65.044	15138.82157
66.105	14921.27475
67.177	15535.11579
68.239	15033.88368
69.3	15894.4124
70.372	15828.33778
71.443	16387.3502
72.505	16302.43429
73.576	16502.01034
74.638	17460.90742
75.699	18155.07337
76.771	17520.03133
77.832	17340.43267
78.904	18169.05351
79.965	19779.05844
81.027	18552.84016
82.098	19364.60975
83.16	18651.56491
84.232	19846.02809
85.293	19915.24735
86.365	20290.36008
87.426	19461.40315
88.488	21309.48442
89.559	20824.77135
90.621	21277.80308
91.692	20581.66963
92.754	21591.16578
93.825	20222.8289
94.887	20945.3406
95.958	21246.20651
97.02	22047.07956
98.081	22041.107
99.153	22150.72524
100.215	21201.24308
101.276	23237.12789
102.348	23000.61377
103.419	21606.30982
104.481	23317.97814
105.542	22733.25133
106.614	23848.666
107.675	23921.02391
108.747	23277.67145
109.808	23485.28536
110.88	25204.38926
111.941	23901.38636
113.003	24885.59632
114.074	26045.78831
115.136	25770.17059
116.208	24872.54249
117.269	26267.98107
118.341	25369.55084
119.402	25579.47849
120.464	24581.99102
121.535	25922.26445
122.597	27420.03447
123.668	27300.08413
124.73	26711.22147
125.801	27118.1908
126.863	26430.73969
127.934	26094.68451
128.996	26541.00052
130.067	27477.60442
131.129	26925.84297
132.2	26393.1503
133.262	27213.47562
134.334	26837.3671
135.395	27933.93527
136.467	27184.3246
137.528	26944.99257
138.6	27669.84096
139.661	27745.55837
140.733	27900.34482
141.804	27365.24738
142.866	27322.53971
143.937	26944.3393
144.999	26921.05797
146.07	25870.18349
147.132	25668.23076
148.193	27068.76699
149.265	25857.67035
150.327	24664.76312
151.388	24322.78462
152.46	25329.31645
153.521	24014.80568
154.593	24466.29768
155.654	22672.75661
156.726	22268.99129
157.787	22879.23488
158.859	23231.55893
159.92	23305.28903
