time	plasma_radioactivity	metabolite_parent_fraction	whole_blood_radioactivity
718.2	4600.790113841862	0.8716844253003854	12405.1931739493
1761.0	2745.308128110058	0.812037037037037	5259.857406158067
3595.8	2255.9122795771555	0.7476340694006309	4932.683664454763
5385.0	2153.917493366573	0.8333333333333335	3880.216034635966
