time	whole_blood_radioactivity
0.0	757.7471160370957
1.061	939.2662462183192
2.133	1019.1004043774464
3.194	1053.7038015312876
4.266	804.9293962602126
5.327	986.9151731455643
6.399000000000001	953.4626841188917
7.461	1113.0428143548202
8.532	977.3448770515616
9.594	1159.8743420256565
10.655	1217.4627469562377
11.727	1058.811606235007
12.788	1150.58379296399
13.86	1379.259836832887
14.921	1231.8153425995538
15.993	1369.515464952433
17.054000000000002	1461.695124105956
18.126	1382.5983686290895
19.197	1291.9708301005194
20.259	1498.6731978680452
21.33	1614.0550856639245
22.392	1603.5727057778167
23.454	1489.9282412223379
24.525	1513.768717421924
25.587	1939.2494615511494
26.658	1860.0541368030322
27.72	1884.1514028090899
28.781	1908.275927801751
29.853	2553.582535591157
30.914000000000005	2842.8569840370333
31.986	3881.072904996534
33.047000000000004	3791.2195209154456
34.119	5396.2582817011735
35.18	6218.659446970021
36.252	8058.000180458423
37.313	8582.657813932557
38.375	10702.995693438486
39.447	11241.505313983645
40.508	12798.953641003844
41.58	13814.132710625145
42.641	15062.174211030397
43.703	16705.89220887517
44.774	16971.24156920696
45.836	18513.620473665404
46.907	18095.130416144115
47.969	19977.057555760526
49.03	20768.170118887967
50.102	21723.256847681307
51.163	21934.243051203775
52.235	23543.547804647827
53.296	24292.065460279042
54.368	24785.03312649915
55.43	25208.424318233152
56.501	27103.831256201145
57.563	26757.92343295486
58.624	27276.760911020174
59.696	28393.025711798648
60.767	29639.385529458134
61.82900000000001	29317.553344757696
62.89	29323.46677940887
63.962	30021.460402257602
65.023	31107.328185942482
66.095	30773.99263267506
67.15599999999999	32272.797861800336
68.218	31939.56351525326
69.289	33311.652888980985
70.351	31848.72901693196
71.423	32009.405411029813
72.48400000000001	33973.002482779055
73.556	34559.61916788311
74.61699999999999	34651.19448282966
75.689	36478.46743884497
76.75	34823.042890492245
77.822	36014.34611033974
78.88300000000001	35491.978440641215
79.955	35442.54353805071
81.016	37192.65015750943
82.08800000000001	36978.2878250951
83.149	36953.10754809487
84.22099999999999	36453.6118631484
85.282	36166.925618020905
86.34400000000001	37958.34680359223
87.416	36091.85067298338
88.477	36648.6623786348
89.549	35957.02855475246
90.61	35859.59962805702
91.682	33439.26497218992
92.743	33137.53807903571
93.815	32668.65972392729
94.876	31482.934812539355
95.948	30033.24434895429
97.009	29860.12697136768
98.071	27893.40372257399
99.142	27563.40356364821
100.214	27915.329362648477
101.275	25859.968194766512
102.347	24916.880800571573
103.409	25723.369832721237
104.47	24958.876612857595
105.542	23701.32844429148
106.603	23919.821485608663
107.675	23597.761906728705
108.736	22950.387335804822
109.808	22531.044990633574
110.869	22014.702232809203
111.931	22630.470962892705
113.002	21860.46538636721
114.064	21572.004078796657
115.135	21283.296076401868
116.197	20692.135672125893
117.268	19979.490220980566
118.33	20668.787113360082
119.402	19265.48000052355
120.463	19071.2194057501
121.525	19761.196897999213
122.59599999999998	19009.423133293196
123.65800000000002	18887.430183985034
124.729	18777.517189102356
125.791	18788.821832739344
126.862	18630.091350402843
127.924	18033.306350718558
128.99499999999998	17642.73077199975
130.057	18128.16654087359
131.128	17213.33185203719
132.19	17382.157675942723
133.251	17185.267104272494
134.323	18037.800062562063
135.384	17328.16856371534
136.446	16581.029660763823
137.518	16285.448164132584
138.579	16050.56994834957
139.651	16660.137827718627
140.722	17049.95727718587
141.784	15895.910757103786
142.85500000000002	16984.736289928675
143.91699999999997	16356.883642691908
144.988	16550.987173752666
146.05	15713.2468932808
147.121	16423.48972462127
148.183	16224.269826983247
149.25400000000002	15458.722435907204
150.316	16022.218002249492
151.37699999999998	14725.646786021995
152.449	15363.436062472554
153.521	15027.316882918536
154.58200000000002	14431.444425007987
155.644	14551.30556169089
156.715	15277.0231203855
157.77700000000002	15038.870514795442
158.84799999999998	15258.376144720187
159.91	15750.477748412693
160.98100000000002	14644.943205339083
162.043	14777.734192304191
163.10399999999998	14104.35380967447
164.17600000000002	13008.219390320628
165.237	13475.579244715676
166.309	14378.543785274567
167.37	13728.141678190064
168.44199999999998	13164.130776520711
169.50400000000002	14093.352910364763
170.575	13578.69374601312
171.637	13138.127925571169
172.69799999999998	13295.700204317687
173.77	13665.70274037768
174.83100000000002	14173.426171121917
175.90300000000002	13957.125981584368
176.96400000000003	13615.444966819487
178.036	13948.986948318969
179.097	13807.162837944612
180.169	13615.146528935742
181.23	14224.917980331616
182.302	13518.749212281635
183.363	13966.064673470197
184.435	12831.9784466217
185.497	13920.148426279275
186.568	13564.042610208657
187.64	14301.84301248403
188.701	13655.965595399617
189.763	13286.375287694047
190.834	13420.455569187076
191.896	13995.93798815992
194.099	14720.40587682818
195.16	14577.672089186848
196.222	14358.930039070192
197.294	13937.638107715726
198.355	14730.642967995123
199.427	13967.15898979229
200.488	13861.525243956188
201.56	14478.502428832468
202.621	13561.145589300844
203.693	15283.013663188387
204.754	13742.663389375733
205.826	12874.101679586269
206.88700000000003	14318.812885556354
207.959	13894.889677428677
209.02	13495.825793737702
210.092	13886.21667518812
211.153	13269.950503679536
212.215	12971.819781690121
213.287	13451.924015738317
214.348	13191.836196100521
215.42	12969.845775679376
216.481	13335.650713663059
217.553	13740.357298582358
218.614	13569.403093877267
219.686	14410.240937169145
220.747	12663.005579126704
221.80900000000003	13517.047641481506
222.88	13499.589685582452
223.942	13482.036784253316
225.013	14004.135417568834
226.075	12881.276578945672
227.136	13467.872591969443
228.208	13025.568023765694
229.269	13097.796711440755
230.341	12925.342703128867
231.403	13448.901790896178
232.474	13586.089775411032
233.536	12793.846722399212
234.597	13098.651202756688
235.669	13041.98301018802
236.73	13631.83148043972
237.802	13691.880707406392
238.863	13583.574248772778
239.935	13475.216554351628
241.006	12588.82623436846
242.068	12544.514652222586
243.129	13460.68865843004
244.201	14222.190228790396
245.262	13100.08247984998
246.334	12496.854885398534
247.396	13089.911183314509
248.457	13319.11861725621
249.529	13079.688674872423
250.59	13413.44098280954
251.66200000000003	13512.895698436343
252.72300000000004	13194.743697511907
253.795	14012.427100844874
254.856	13380.573708587499
255.928	13349.48037943654
256.989	12572.543323367914
258.061	13339.445540953364
259.122	13622.539237627414
260.184	13054.05525392038
261.255	13232.468520083778
